user_id,condition,rank,uri
2KCJJZJ8TQ,fair,"[2,5,12,24,15]","[""spotify:track:4ZWiwt6iGdCo31GTZrH39L"",""spotify:track:1Fxp4LBWsNC58NwnGAXJld"",""spotify:track:5ZwwlEZtTTvXHWsKcqtYlG"",""spotify:track:1pKEXuXVJ9PCJj2BNrG4kX"",""spotify:track:0QSQSRLBSYgB34WcEpicFP""]"
