user_id,condition,rank,uri
QIMDN29QS3,cp,"[1,3,8,23,24]","[""spotify:track:0zvN9oq95bIEQjvfcdeZlX"",""spotify:track:2sw8teIvVMRZKKYD5p795f"",""spotify:track:2HEACm14WJGvQZpQ2TKoqK"",""spotify:track:3BcEpBfEx2mOyCSJWIHSvu"",""spotify:track:2zpQ30BpR6teeCeivQoo5p""]"
