user_id,condition,rank,uri
ZDTPZMDCUB,cp,"[12,18,19,21,3]","[""spotify:track:1PAYgOjp1c9rrZ2kVQg2vN"",""spotify:track:00QyLmjxaSEE8qIZQjBXBj"",""spotify:track:21ugcKQyclYBZvzmCXsZ9x"",""spotify:track:4zTnEW54zezqmWyeGibRGV"",""spotify:track:6Rb0ptOEjBjPPQUlQtQGbL""]"
