user_id,condition,rank,uri
X7JBGVG2UP,cp,"[3,14,17,23,12]","[""spotify:track:4wiiyUiw1jwOZ2fp87oGaJ"",""spotify:track:4uLnk7e2JHxDP9eG7vXyPq"",""spotify:track:2RcfeD1kA09Kjj6twD6eGs"",""spotify:track:3Vaozd1MM5UtPiGSFNQQTy"",""spotify:track:56J7o1BuXpJH2UXqElmsEF""]"
