user_id,condition,rank,uri
50D6P5Z9M0,cp,"[7,18,13,3,5]","[""spotify:track:4qX18Am6dJZg0ovgddL7w6"",""spotify:track:6Rb0ptOEjBjPPQUlQtQGbL"",""spotify:track:45XhKYRRkyeqoW3teSOkCM"",""spotify:track:04Wi1rcNpKRdIjSt7rtMM5"",""spotify:track:1RUTIdTnFs8lHSc0Zr4UJB""]"
