user_id,condition,rank,uri
4JN9C5HJU4,base,"[1,13,14,18,23]","[""spotify:track:35Dofxo9smHVxmFQbhYIAT"",""spotify:track:5fK0Q3j2iUcQtiRDXlPW0K"",""spotify:track:7MzUlP36y4P2Faa1bXCqCm"",""spotify:track:7448rwdrtddS5irSvOgPA6"",""spotify:track:0W0FFzJ1lhTxt0JLrsiULh""]"
