user_id,condition,rank,uri
9SJYDK30YP,cp,"[0,5,9,18,24]","[""spotify:track:0o3CsSLmUfPxaOocqM7JdV"",""spotify:track:3PQEaRs2JEwtk79IqbQYt1"",""spotify:track:5Fk03RQDlxc1qWe0ySDohB"",""spotify:track:202DfCIz0fZV2SVhUNnIi4"",""spotify:track:4rCKRVJZKVysScn2piDuOT""]"
