user_id,condition,rank,uri
G2WKWJH2HY,cp,"[4,5,6,1,21]","[""spotify:track:3STThGLjuFSaoseZvWupmx"",""spotify:track:7Hr2XoaGpIMKbNXCZDZ3le"",""spotify:track:7sPriFrRphsfGTdVZUX0aQ"",""spotify:track:1MxhhFSot6l3CI4abdhPMG"",""spotify:track:5hOnCHMwQdXOd4qfAWEhKP""]"
