user_id,condition,rank,uri
SIBGAX0G3P,base,"[14,21,7,8,18]","[""spotify:track:0VjIjW4GlUZAMYd2vXMi3b"",""spotify:track:2Zd9awmsA8KuF65snhz7YH"",""spotify:track:37eGbhE1xVFSvcKkqGb6i1"",""spotify:track:0KFkeq7DYdj5OT8vMML6il"",""spotify:track:6O6zRZhk8sQc5shBXhx7SJ""]"
