user_id,condition,rank,uri
GPM2I6EIUZ,base,"[14,23,13,24,4]","[""spotify:track:26wLOs3ZuHJa2Ihhx6QIE6"",""spotify:track:7Jh9XDqXe3yvxovXsLYOO2"",""spotify:track:0MhCb3iakymVqQIOeYPSUf"",""spotify:track:3VA8T3rNy5V24AXxNK5u9E"",""spotify:track:6X5DnbDW9n8mbvKoKTEuAt""]"
