user_id,condition,rank,uri
PCM06WWBZD,base,"[6,17,18,20,22]","[""spotify:track:2OKo7g3KfmCt3kyLvUAL0g"",""spotify:track:2nBI3iWLhupR7LyAJ5GGkE"",""spotify:track:4jvjzW7Hm0yK4LvvE0Paz9"",""spotify:track:3ZkUWF1MVm3tLgz7dplGpk"",""spotify:track:2H881m3JRA8lpuuwaQL6zy""]"
