user_id,condition,rank,uri
VIUZHWXV9T,cp,"[23,0,2,8,9]","[""spotify:track:7GbAp0HKPQW7WnFJAzMoRk"",""spotify:track:5EYi2rH4LYs6M21ZLOyQTx"",""spotify:track:5iUQMwxUPdJBFeGkePtM66"",""spotify:track:0qnSjipvB268SHMbNSxZ7y"",""spotify:track:69oPVTn6mFjMoB3axEejog""]"
