user_id,condition,rank,uri
4JUIIVYHRN,fair,"[11,16,21,1,10]","[""spotify:track:4XHQyvbrBsQaaBUW1VvmsL"",""spotify:track:5f14ylFBAuwqVHXvafqtmd"",""spotify:track:6xW2g0c5uSoa3S6xk9eI4j"",""spotify:track:3nyvjKrxPNMnX4GtXIbLJk"",""spotify:track:672iSaub8854HyGX1DEwYF""]"
