user_id,condition,rank,uri
38X219FT3Y,cp,"[1,8,10,19,11]","[""spotify:track:4XHQyvbrBsQaaBUW1VvmsL"",""spotify:track:4wFHz9UQtuXUgbhy7cn8qk"",""spotify:track:4KoecuyOpZaNFZ0UqVsllc"",""spotify:track:5hlQ9yTpC4VkUbtwdKmN4m"",""spotify:track:3sTN90bIP2cJ1783ctHykO""]"
