user_id,condition,rank,uri
ZDTPZMDCUB,fair,"[7,10,20,22,24]","[""spotify:track:4zTnEW54zezqmWyeGibRGV"",""spotify:track:4MCX3ENMxI2wNDihSUsNa3"",""spotify:track:21yRkWUb2mgCoI5dLXj8RG"",""spotify:track:2Nu3kY3OBct3eSevD4ivA5"",""spotify:track:4qX18Am6dJZg0ovgddL7w6""]"
