user_id,condition,rank,uri
BQRVR7N6N0,base,"[21,23,22,14,15]","[""spotify:track:3KzGNr0btMPcLjsmefnisj"",""spotify:track:0ZqveF2rEFlz2oqF2xrriP"",""spotify:track:5TvcggVu3s2P1fMAS8BupX"",""spotify:track:3cqZlRpC4lOnxUE7HE3N5k"",""spotify:track:1dlgaGdQXmsYKMRuewIZkF""]"
