user_id,condition,rank,uri
P0V21X6PEW,cp,"[7,17,12,10,2]","[""spotify:track:0fonaf88IEDQM309zmU80L"",""spotify:track:4T652DlATVHe0jdLKaN3Bw"",""spotify:track:4It00tEYLwpjQtAhqnjCPC"",""spotify:track:543bCW2ruMPmxUBWirQ3MR"",""spotify:track:049V1aSofNvW906vGZgFsD""]"
