user_id,condition,rank,uri
QIMDN29QS3,fair,"[13,15,5,1,0]","[""spotify:track:6ebnvzZVSCVgTsRtByaTAu"",""spotify:track:6YxEvuVzDk3RcJ7xojkdDq"",""spotify:track:2HEACm14WJGvQZpQ2TKoqK"",""spotify:track:2sw8teIvVMRZKKYD5p795f"",""spotify:track:0zvN9oq95bIEQjvfcdeZlX""]"
