user_id,condition,rank,uri
6XNM0KB28G,fair,"[4,11,24,21,12]","[""spotify:track:5qiCLxx8pclzikXGGAozu8"",""spotify:track:1tmT6EK6e1ZMZ3ohwcNYuj"",""spotify:track:4FQeCXqlUcXRVvOF8K19LD"",""spotify:track:7y8gbwOA53Jilx6APkpxZj"",""spotify:track:5SpP81ElSg0Pegs84lweg5""]"
