user_id,condition,rank,uri
TXY6NZALCS,base,"[23,24,20,19,9]","[""spotify:track:0srwKuJPH8yBzzFUJMBQM2"",""spotify:track:2DQ1ITjI0YoLFzuADN1ZBW"",""spotify:track:0zqy3ss4CwD6u4QPksS0nI"",""spotify:track:10Igtw8bSDyyFs7KIsKngZ"",""spotify:track:0iSaO7CfL9NgXdM8Meu2ul""]"
