user_id,condition,rank,uri
GALWQ910RA,fair,"[7,20,11,3,1]","[""spotify:track:7txV7LsVsYFUZWKupu7XF5"",""spotify:track:1mIpyWeBDFgNLXLdZIKe90"",""spotify:track:0z0JSkE5Nw3i3nin3BBSuG"",""spotify:track:5b1k8soHjvcK3yfS1KGLEC"",""spotify:track:5hlQ9yTpC4VkUbtwdKmN4m""]"
