user_id,condition,rank,uri
AE841B2FOZ,fair,"[8,10,13,15,23]","[""spotify:track:4J2zCmydGtDFWmmAiNzImh"",""spotify:track:26OhjtaTamFocE08t83ml6"",""spotify:track:6xW2g0c5uSoa3S6xk9eI4j"",""spotify:track:4wFHz9UQtuXUgbhy7cn8qk"",""spotify:track:1y2GDXFvtHPbCkHFYg49Gn""]"
