user_id,condition,rank,uri
VK4SJEZ4YH,cp,"[12,17,0,1,6]","[""spotify:track:09eSdS5RTgyodJt3krr5AC"",""spotify:track:6YjBdcSG9xzhVfY8OjaOHy"",""spotify:track:7cHhpJV9fC2AqgdiLvq1AO"",""spotify:track:2qMIhahrpJUksR0MuigQV6"",""spotify:track:0rG5nqOJMU8uEqq4RGC7oN""]"
