user_id,condition,rank,uri
DBJ2VO1P3O,fair,"[13,20,0,1,7]","[""spotify:track:6p8uFTidsF68EHK5p753gU"",""spotify:track:4Cy5f4JsH1yoeGks7FnoHw"",""spotify:track:6FrtEtfgYdzaYHpsdeFmhZ"",""spotify:track:1Fxp4LBWsNC58NwnGAXJld"",""spotify:track:6DKtrb6gmeyTYXPALvAPFY""]"
