user_id,condition,rank,uri
Z4ISRTP4DB,base,"[15,23,5,6,12]","[""spotify:track:58QhkbaAkLFnn7JwAnAato"",""spotify:track:7bdYxWPCs46dQ0XLwySOyv"",""spotify:track:3lML37ujKr8GdxQqCYkCoz"",""spotify:track:7eB1V5LvAdxCc7brfGhRRo"",""spotify:track:7xTY3rJMgj0nh6OOPHgsLw""]"
