user_id,condition,rank,uri
OEVQITG1UM,base,"[24,19,18,4,20]","[""spotify:track:4XHQyvbrBsQaaBUW1VvmsL"",""spotify:track:36Hwcla06Q5BCr59CL0sBp"",""spotify:track:6erBowZaW6Ur3vNOWhS2zM"",""spotify:track:5hlQ9yTpC4VkUbtwdKmN4m"",""spotify:track:0l481RtogQ2BHsSecANMed""]"
