user_id,condition,rank,uri
GO0FBQPQ37,fair,"[0,9,15,23,22]","[""spotify:track:0SBariQWfKjoslW2XSIFOm"",""spotify:track:1RNtm45kw0hPMBz7gKiIYu"",""spotify:track:4llK75pXNWZz6KAho2Gp16"",""spotify:track:5ylLypaOksxWd75YrGtx2N"",""spotify:track:1s2oewEkFG9eF9Mq7MyvCV""]"
