user_id,condition,rank,uri
GO0FBQPQ37,cp,"[2,7,23,24,9]","[""spotify:track:1RNtm45kw0hPMBz7gKiIYu"",""spotify:track:4llK75pXNWZz6KAho2Gp16"",""spotify:track:5ylLypaOksxWd75YrGtx2N"",""spotify:track:2R3wzFFjNYc1z3PSoO8FNV"",""spotify:track:0SBariQWfKjoslW2XSIFOm""]"
