user_id,condition,rank,uri
SIBGAX0G3P,cp,"[0,6,7,11,20]","[""spotify:track:7pBrj5rt4SSxXwFKOyZfHR"",""spotify:track:37eGbhE1xVFSvcKkqGb6i1"",""spotify:track:0KFkeq7DYdj5OT8vMML6il"",""spotify:track:4G0oTxAqWyKo59oLjiuIzk"",""spotify:track:1snNAXmmPXCn0dkF9DaPWw""]"
