user_id,condition,rank,uri
WFNW44VV09,base,"[12,16,23,0,5]","[""spotify:track:6TodWdTSDfzwgYynTZSvJn"",""spotify:track:4JWbH50WabthGhmtduR8b9"",""spotify:track:3FQCJI2t5LTbsRPfYVBSVB"",""spotify:track:6m1TWFMeon7ai9XLOzdbiR"",""spotify:track:3nXUfNbkv8ikaSdHwEp0oY""]"
