user_id,condition,rank,uri
Z4ISRTP4DB,cp,"[11,10,14,21,6]","[""spotify:track:7eB1V5LvAdxCc7brfGhRRo"",""spotify:track:3lML37ujKr8GdxQqCYkCoz"",""spotify:track:4vHNeBWDQpVCmGbaccrRzi"",""spotify:track:7xTY3rJMgj0nh6OOPHgsLw"",""spotify:track:2zEHO1wAn5bpuVal7duRmj""]"
