user_id,condition,rank,uri
4JUIIVYHRN,cp,"[2,4,0,12,14]","[""spotify:track:4XHQyvbrBsQaaBUW1VvmsL"",""spotify:track:3nyvjKrxPNMnX4GtXIbLJk"",""spotify:track:1Taq7PrHRF7dLCcHTRh2aj"",""spotify:track:5Rbj8akony3l0NNM5TjH1F"",""spotify:track:0Z26mbSHJ1dkUu7g9DDgif""]"
