user_id,condition,rank,uri
T3V46CNZWS,base,"[8,10,12,24,13]","[""spotify:track:0SRkuudTEWe2HOloI1Nssq"",""spotify:track:07l6JFwSC4I9ZRVQBDfQY9"",""spotify:track:3wjqQuhRpncL3byLBp3bmr"",""spotify:track:3NoOwvxhI2yMYknxqnFUVx"",""spotify:track:3iiTTuCxl62q4WvDpFRSrX""]"
