user_id,condition,rank,uri
38X219FT3Y,base,"[2,6,11,0,10]","[""spotify:track:4XHQyvbrBsQaaBUW1VvmsL"",""spotify:track:3sTN90bIP2cJ1783ctHykO"",""spotify:track:5hlQ9yTpC4VkUbtwdKmN4m"",""spotify:track:4KoecuyOpZaNFZ0UqVsllc"",""spotify:track:4OxXBAN51tjVBEjSwuWWbv""]"
