user_id,condition,rank,uri
D3SW55DCFH,cp,"[4,11,15,18,24]","[""spotify:track:1GrikfH0jDejDvrxo84n4P"",""spotify:track:78JKJfKsqgeBDBF58gv1SF"",""spotify:track:2U5cq89GCnsR1yixKkC8d5"",""spotify:track:62K7EHA67O48gg7lTtcyc2"",""spotify:track:6I6NX6tjGsxFAsIfGzY9lJ""]"
