user_id,condition,uris
SIBGAX0G3P,base,7pBrj5rt4SSxXwFKOyZfHR;6XQHlsNu6so4PdglFkJQRJ;6Zw0NBdfr1VlVJjDRFwUe1;2EuqgpA1cTC95AQUgCcZHk;0KFkeq7DYdj5OT8vMML6il;37eGbhE1xVFSvcKkqGb6i1;2UvF46hdhN20q87AiVJIUI;6nn3RcWgq4SS0ZXrYvrrkT;17ZnveSDBpG9QtL7zLJNPy;2Zd9awmsA8KuF65snhz7YH;2eZreuMwFbYsRogA4WQ9Uk;0VjIjW4GlUZAMYd2vXMi3b;3nAeCnfPmQtUaLkcJ4Y48q;5fK0Q3j2iUcQtiRDXlPW0K;3iHJm7dUroZYvbqrhobLZs;2eqF9QgZ2r070ZizZwgNsX;0ll9JAIrM3NVBOMl45sxSX;4G0oTxAqWyKo59oLjiuIzk;2EWpa5XnAuSn0sIkSSIhYk;08T5wMbEnPN8ghT8o24KY6;6puxHBNwu2Nmm7uD3Rd2MP;6j0wBBAP3hMe4t1Ymj7GIe;658MpWKxDiBr29XMvxRV2s;2bCDjVF0utbJIHpG7osTvY;7yO3mhpAt99n60tK9VkXLf
SIBGAX0G3P,fair,6K5BsR04ijf3FHNzjbaagD;7pBrj5rt4SSxXwFKOyZfHR;7paQQhiMOQ1QkUpO6ijWAc;6PIzoKl2bjSz1YaGTkiTA9;1XxUhyChC3lauYQ4BINva2;0tffx0xojYQ4on1MJeIpXp;1mypFCdvOhUjRpnctn5Liz;19eIZmuXlBmLTha1lPHef7;08aYFNUTIOMGq93e2VSArQ;4etSlPTTpZVons8gVP7DRE;7lEhOiFtcLXY4P7cuTKuQ8;6XQHlsNu6so4PdglFkJQRJ;7fODjB7BrQTGqh0hogW6XD;6Cpcf5MKT7O04wlSJ7EixQ;1dUSMYuQG7At6X7C7b0UUK;6NZRAQyH4XKpZHmaGUY9Dy;6Et6OSJYZXrO44e0oXcOsf;3aRgAfrt6aQW8IimLq2aVG;29f11nLUcMYQ2Ndbnb7N0o;2IA8cFA46DkjgbsRG7kKbp;1cVlW9WQiGlFdWUXFdFZGh;7sQKy5vlPQllr0k9IjYJv3;4sSc2OkEP6wZtKo1GA5dwU;0JAttbSYaro6UZKb3TiAlK;4wvj3LqF8EqGxoNc1FIbHr
SIBGAX0G3P,cp,6XQHlsNu6so4PdglFkJQRJ;6Zw0NBdfr1VlVJjDRFwUe1;2EuqgpA1cTC95AQUgCcZHk;0KFkeq7DYdj5OT8vMML6il;37eGbhE1xVFSvcKkqGb6i1;2UvF46hdhN20q87AiVJIUI;6nn3RcWgq4SS0ZXrYvrrkT;17ZnveSDBpG9QtL7zLJNPy;2Zd9awmsA8KuF65snhz7YH;6K5BsR04ijf3FHNzjbaagD;4G0oTxAqWyKo59oLjiuIzk;7paQQhiMOQ1QkUpO6ijWAc;6PIzoKl2bjSz1YaGTkiTA9;4IUgpL0CgSiloUOHzgd6Qe;1XxUhyChC3lauYQ4BINva2;0tffx0xojYQ4on1MJeIpXp;7pBrj5rt4SSxXwFKOyZfHR;1snNAXmmPXCn0dkF9DaPWw;1mypFCdvOhUjRpnctn5Liz;2eZreuMwFbYsRogA4WQ9Uk;0VjIjW4GlUZAMYd2vXMi3b;19eIZmuXlBmLTha1lPHef7;3nAeCnfPmQtUaLkcJ4Y48q;0E0JKMR4uiCZhpI3brAoxI;5fK0Q3j2iUcQtiRDXlPW0K
SIBGAX0G3P,base,6Zw0NBdfr1VlVJjDRFwUe1;7pBrj5rt4SSxXwFKOyZfHR;6XQHlsNu6so4PdglFkJQRJ;2EuqgpA1cTC95AQUgCcZHk;17ZnveSDBpG9QtL7zLJNPy;3iHJm7dUroZYvbqrhobLZs;6nn3RcWgq4SS0ZXrYvrrkT;37eGbhE1xVFSvcKkqGb6i1;0KFkeq7DYdj5OT8vMML6il;2UvF46hdhN20q87AiVJIUI;2eqF9QgZ2r070ZizZwgNsX;3nAeCnfPmQtUaLkcJ4Y48q;5fK0Q3j2iUcQtiRDXlPW0K;05EvjHlCUgXSZ63pANGA8E;0VjIjW4GlUZAMYd2vXMi3b;1CYiC5bLfwoHsvSpisiOto;02uRToy7bttYcKCO3vIStA;3QzbEvmnuZIONNv82PylZb;6O6zRZhk8sQc5shBXhx7SJ;4LSaXsi2dyhdKGF6wPsHst;0ll9JAIrM3NVBOMl45sxSX;2Zd9awmsA8KuF65snhz7YH;3owESnQzGKXJhdZQDdXppK;2eZreuMwFbYsRogA4WQ9Uk;30pHwfxbBBXE7dp2GKjh1w
SIBGAX0G3P,fair,6K5BsR04ijf3FHNzjbaagD;6Zw0NBdfr1VlVJjDRFwUe1;0tffx0xojYQ4on1MJeIpXp;6PIzoKl2bjSz1YaGTkiTA9;1XxUhyChC3lauYQ4BINva2;1mypFCdvOhUjRpnctn5Liz;4etSlPTTpZVons8gVP7DRE;1gjcS1gxD6NoMY2Vo5Bane;08aYFNUTIOMGq93e2VSArQ;19eIZmuXlBmLTha1lPHef7;5RQ1yQZegWNN5amBWmlvIU;7pBrj5rt4SSxXwFKOyZfHR;3aRgAfrt6aQW8IimLq2aVG;6Et6OSJYZXrO44e0oXcOsf;2IA8cFA46DkjgbsRG7kKbp;6NZRAQyH4XKpZHmaGUY9Dy;7fODjB7BrQTGqh0hogW6XD;0JAttbSYaro6UZKb3TiAlK;1dUSMYuQG7At6X7C7b0UUK;1cVlW9WQiGlFdWUXFdFZGh;7mAuV11XUQaLjFExlzPmA8;4r9pP7dXoOuwJfPc5okj2x;7lEhOiFtcLXY4P7cuTKuQ8;6Cpcf5MKT7O04wlSJ7EixQ;7paQQhiMOQ1QkUpO6ijWAc
SIBGAX0G3P,cp,7pBrj5rt4SSxXwFKOyZfHR;6XQHlsNu6so4PdglFkJQRJ;2EuqgpA1cTC95AQUgCcZHk;17ZnveSDBpG9QtL7zLJNPy;3iHJm7dUroZYvbqrhobLZs;6nn3RcWgq4SS0ZXrYvrrkT;37eGbhE1xVFSvcKkqGb6i1;0KFkeq7DYdj5OT8vMML6il;2UvF46hdhN20q87AiVJIUI;2eqF9QgZ2r070ZizZwgNsX;6K5BsR04ijf3FHNzjbaagD;4G0oTxAqWyKo59oLjiuIzk;0tffx0xojYQ4on1MJeIpXp;6PIzoKl2bjSz1YaGTkiTA9;4K7JG3sRn8glk05GMYtZ0W;1XxUhyChC3lauYQ4BINva2;1mypFCdvOhUjRpnctn5Liz;4IUgpL0CgSiloUOHzgd6Qe;6Zw0NBdfr1VlVJjDRFwUe1;4etSlPTTpZVons8gVP7DRE;1snNAXmmPXCn0dkF9DaPWw;3nAeCnfPmQtUaLkcJ4Y48q;1gjcS1gxD6NoMY2Vo5Bane;5fK0Q3j2iUcQtiRDXlPW0K;05EvjHlCUgXSZ63pANGA8E
